pitch,Onset (ms),velocity,instrument,Measure
59,81578.69746471102,0.4094488188976378,,30
57,81757.29723795364,0.4645669291338583,,30
55,81914.23601346386,0.4330708661417323,,30
54,82167.35392729605,0.4094488188976378,,30
52,82280.33578670648,0.3937007874015748,,30
50,82451.77569600353,0.3858267716535433,,30
48,82596.13510643438,0.3858267716535433,,30
47,82805.6759227609,0.3937007874015748,,30
57,82961.05574135501,0.3937007874015748,,30
55,83131.17478897405,0.4251968503937008,,30
54,83341.4752424888,0.4488188976377952,,30
52,83487.19519713732,0.4173228346456692,,30
50,83674.69519713733,0.3937007874015748,,30
48,83823.89587740944,0.3858267716535433,,30
47,84017.95483432553,0.3858267716535433,,30
45,84190.75528784026,0.4094488188976378,,31
55,84366.63397264753,0.3937007874015748,,31
54,84555.4945168652,0.4330708661417323,,31
52,84706.81537854322,0.4330708661417323,,31
54,84886.19746471102,0.4803149606299212,,31
57,85023.37433545932,0.5118110236220472,,31
50,85264.47410870194,0.4330708661417323,,31
57,85389.47410870195,0.5039370078740157,,31
52,85607.35392729605,0.4566929133858268,,31
57,85748.99224929152,0.4881889763779528,,31
54,85950.23374589016,0.4645669291338583,,31
57,86075.23374589015,0.4960629921259842,,31
55,86284.7915690194,0.5039370078740157,,31
57,86442.49565065207,0.5118110236220472,,31
52,86659.21333772689,0.4488188976377952,,31
57,86797.37093409877,0.4881889763779528,,31
54,87007.89814498313,0.4881889763779528,,32
57,87131.3505259355,0.4803149606299212,,32
50,87356.39020847518,0.3858267716535433,,32
57,87493.19292956362,0.4330708661417323,,32
55,87667.14984566341,0.4488188976377952,,32
57,87845.74961890602,0.4645669291338583,,32
52,88053.95256675183,0.3858267716535433,,32
57,88178.95256675183,0.4566929133858268,,32
54,88435.33578670649,0.4094488188976378,,32
57,88521.83238534593,0.4488188976377952,,32
50,88741.63964158177,0.3858267716535433,,32
57,88887.93215858856,0.4173228346456692,,32
55,89072.72807695591,0.4251968503937008,,32
57,89230.81197718268,0.4645669291338583,,32
52,89448.69179577679,0.3858267716535433,,32
57,89585.30744203528,0.4488188976377952,,32
54,89796.01605881534,0.4330708661417323,,33
